,epoch,training_cross_ent_loss,training_top_inf_acc,training_top_true_acc,training_top_1_acc,val_cross_ent_loss,val_top_inf_acc,val_top_true_acc,val_top_1_acc
3218,3218,1.3963470458984375,0.19694003462791443,0.50830078125,0.5078740119934082,,,,
3219,3219,1.422861099243164,0.20800767838954926,0.517578125,0.5176470875740051,,,,
3220,3220,1.497595191001892,0.20963528752326965,0.537304699420929,0.5317460894584656,,,,
3221,3221,1.2632102966308594,0.18938790261745453,0.5084635019302368,0.5078740119934082,,,,
3222,3222,1.358974575996399,0.2198891043663025,0.603515625,0.5992063879966736,,,,
3223,3223,1.3294464349746704,0.19986964762210846,0.52734375,0.52734375,,,,
3224,3224,1.363027811050415,0.19264309108257294,0.5328124761581421,0.5314960479736328,,,,
3225,3225,1.44772207736969,0.21315087378025055,0.557812511920929,0.5555555820465088,,,,
3226,3226,1.3153202533721924,0.19580072164535522,0.484375,0.48221346735954285,,,,
3227,3227,1.3823511600494385,0.19912979006767273,0.5088975429534912,0.5059760808944702,,,,
3228,3228,1.2845762968063354,0.19098299741744995,0.5221354365348816,0.5196850299835205,,,,
3229,3229,1.2979551553726196,0.20703108608722687,0.546875,0.546875,,,,
3230,3230,1.3768161535263062,0.20175771415233612,0.55029296875,0.5490196347236633,,,,
3231,3231,1.3997255563735962,0.21002592146396637,0.5377604365348816,0.5375494360923767,,,,
3232,3232,1.2876945734024048,0.20312486588954926,0.53125,0.53125,,,,
3233,3233,1.2968628406524658,0.19303372502326965,0.501953125,0.5,,,,
3234,3234,1.4001519680023193,0.20833326876163483,0.5221354365348816,0.5177865624427795,,,,
3235,3235,1.435941457748413,0.22649730741977692,0.5546875,0.5560000538825989,,,,
3236,3236,1.5193049907684326,0.22688789665699005,0.5618489384651184,0.5612648725509644,,,,
3237,3237,1.3504745960235596,0.18300776183605194,0.470703125,0.47011953592300415,,,,
3238,3238,1.3230369091033936,0.19596344232559204,0.513671875,0.5118110179901123,,,,
3239,3239,1.3429653644561768,0.19287097454071045,0.5164620876312256,0.5139442682266235,,,,
3240,3240,1.4432575702667236,0.20762883126735687,0.5482856035232544,0.5502007603645325,,,,
3241,3241,1.4480769634246826,0.21386705338954926,0.5462239980697632,0.5454545617103577,,,,
3242,3242,1.3296760320663452,0.19438020884990692,0.5088975429534912,0.5059288740158081,,,,
3243,3243,1.4374560117721558,0.21061183512210846,0.5631510615348816,0.5657370686531067,,,,
3244,3244,1.4396989345550537,0.22543184459209442,0.6115451455116272,0.6126482486724854,,,,
3245,3245,1.4040515422821045,0.21516907215118408,0.564453125,0.5647059082984924,,,,
3246,3246,1.3290467262268066,0.19433584809303284,0.521484375,0.5196850299835205,,,,
3247,3247,1.3812962770462036,0.19661442935466766,0.52734375,0.5275590419769287,,,,
3248,3248,1.3819793462753296,0.1927822232246399,0.5201822519302368,0.5179283022880554,,,,
3249,3249,1.4124072790145874,0.20045560598373413,0.5326172113418579,0.527999997138977,,,,
3250,3250,1.413554310798645,0.2188800573348999,0.5755208134651184,0.5731225609779358,,,,
3251,3251,1.402401328086853,0.19726549088954926,0.5234375,0.52173912525177,,,,
3252,3252,1.3208845853805542,0.19563788175582886,0.53515625,0.53515625,,,,
3253,3253,1.3120890855789185,0.19472645223140717,0.5299479365348816,0.5277777910232544,,,,
3254,3254,1.3566421270370483,0.18889959156513214,0.5240885615348816,0.5198413133621216,,,,
3255,3255,1.3870410919189453,0.21380193531513214,0.5625,0.5542168617248535,,,,
3256,3256,1.2562544345855713,0.19203543663024902,0.5317708253860474,0.5314960479736328,,,,
3257,3257,1.5216859579086304,0.21342015266418457,0.5794705152511597,0.5776892900466919,,,,
3258,3258,1.3724746704101562,0.20703113079071045,0.5390625,0.5372549295425415,,,,
3259,3259,1.327353835105896,0.20618478953838348,0.5286458730697632,0.5296443104743958,,,,
3260,3260,1.3700976371765137,0.21728508174419403,0.53125,0.5314960479736328,,,,
3261,3261,1.2813982963562012,0.18028423190116882,0.4661458432674408,0.4645669162273407,,,,
3262,3262,1.3356305360794067,0.19661448895931244,0.5,0.5,,,,
3263,3263,1.3343987464904785,0.19661447405815125,0.484375,0.484375,,,,
3264,3264,1.384778618812561,0.19878466427326202,0.48938801884651184,0.4859437644481659,,,,
3265,3265,1.2072443962097168,0.16726341843605042,0.46484375,0.4606299102306366,,,,
3266,3266,1.6044903993606567,0.23923398554325104,0.6032986044883728,0.6007905602455139,,,,
3267,3267,1.233670711517334,0.16838102042675018,0.4363839328289032,0.4330708682537079,,,,
3268,3268,1.3666962385177612,0.21310749650001526,0.5546875,0.5546875,,,,
3269,3269,1.4102104902267456,0.21223939955234528,0.576171875,0.5770751237869263,,,,
3270,3270,1.2241178750991821,0.19238266348838806,0.5,0.5,,,,
3271,3271,1.321950912475586,0.1964191496372223,0.5035156011581421,0.5039370059967041,,,,
3272,3272,1.335647463798523,0.19748252630233765,0.4973958432674408,0.4960317611694336,,,,
3273,3273,1.3230427503585815,0.19390185177326202,0.4817708134651184,0.48221346735954285,,,,
3274,3274,1.299872875213623,0.1926431655883789,0.4795572757720947,0.47826087474823,,,,
3275,3275,1.3768142461776733,0.2127602994441986,0.560546875,0.5612648725509644,,,,
3276,3276,1.4124577045440674,0.21039479970932007,0.5572916269302368,0.5568627715110779,,,,
3277,3277,1.450737476348877,0.21096989512443542,0.546875,0.5415019989013672,,,,
3278,3278,1.3734157085418701,0.20149731636047363,0.544921875,0.545098066329956,,,,
3279,3279,1.3498420715332031,0.2119138240814209,0.53515625,0.5333333611488342,,,,
3280,3280,1.3119096755981445,0.19775377213954926,0.5240885019302368,0.5200000405311584,,,,
3281,3281,1.4656628370285034,0.2310328632593155,0.5537109375,0.5494071245193481,,,,
3282,3282,1.3735859394073486,0.22044259309768677,0.521484375,0.5196850299835205,,,,
3283,3283,1.3978447914123535,0.19192704558372498,0.4778645932674408,0.4743083119392395,,,,
3284,3284,1.3635631799697876,0.21072036027908325,0.5390625,0.5372549295425415,,,,
3285,3285,1.384872317314148,0.2040797472000122,0.5403646230697632,0.5375494360923767,,,,
3286,3286,1.4108530282974243,0.20638003945350647,0.5570312738418579,0.5555555820465088,,,,
3287,3287,1.3115184307098389,0.1997394561767578,0.555468738079071,0.5551180839538574,,,,
3288,3288,1.2783203125,0.17379550635814667,0.4993489682674408,0.49802374839782715,,,,
3289,3289,1.4000904560089111,0.1872454434633255,0.50439453125,0.5019920468330383,,,,
3290,3290,1.3836488723754883,0.20214833319187164,0.54296875,0.5411764979362488,,,,
3291,3291,1.4793052673339844,0.21482187509536743,0.5673828125,0.5662650465965271,,,,
3292,3292,1.4608937501907349,0.22667086124420166,0.564453125,0.5617530345916748,,,,
3293,3293,1.3552064895629883,0.21451808512210846,0.5305989980697632,0.5317460894584656,,,,
3294,3294,1.2609434127807617,0.19485671818256378,0.4872395992279053,0.4861660301685333,,,,
3295,3295,1.3681166172027588,0.20426426827907562,0.51171875,0.5137255191802979,,,,
3296,3296,1.362160086631775,0.18837784230709076,0.5004340410232544,0.5,,,,
3297,3297,1.3582566976547241,0.20696598291397095,0.5455728769302368,0.5454545617103577,,,,
3298,3298,1.3038928508758545,0.18684887886047363,0.51953125,0.5196850299835205,,,,
3299,3299,1.3763964176177979,0.20572903752326965,0.560546875,0.5573122501373291,,,,
3300,3300,1.3354755640029907,0.21565741300582886,0.5703125,0.5703125,,,,
3301,3301,1.401938557624817,0.22070297598838806,0.5436197519302368,0.5415019989013672,,,,
3302,3302,1.4070048332214355,0.1872454285621643,0.4993055462837219,0.4960317611694336,,,,
3303,3303,1.3146494626998901,0.20891913771629333,0.505859375,0.5039370059967041,,,,
3304,3304,1.4411295652389526,0.20865872502326965,0.5286458730697632,0.5277777910232544,,,,
3305,3305,1.419156551361084,0.21002589166164398,0.5104166865348816,0.5078740119934082,,,,
3306,3306,1.295516014099121,0.18854156136512756,0.4908854365348816,0.4901961088180542,,,,
3307,3307,1.407511591911316,0.20865873992443085,0.53515625,0.5354330539703369,,,,
3308,3308,1.351288914680481,0.19384755194187164,0.534375011920929,0.5298805236816406,,,,
3309,3309,1.3218932151794434,0.19466134905815125,0.533203125,0.5333333611488342,,,,
3310,3310,1.444535255432129,0.2279946655035019,0.6106770634651184,0.6126482486724854,,,,
3311,3311,1.476407527923584,0.2221352607011795,0.5979166626930237,0.593625545501709,,,,
3312,3312,1.3182978630065918,0.19357623159885406,0.515625,0.5139442682266235,,,,
3313,3313,1.3430681228637695,0.19004979729652405,0.5442708730697632,0.545098066329956,,,,
3314,3314,1.4272719621658325,0.20457693934440613,0.5121527910232544,0.5059760808944702,,,,
3315,3315,1.5181550979614258,0.21504776179790497,0.5345486402511597,0.5325202941894531,,,,
3316,3316,1.4570062160491943,0.20974379777908325,0.5489211082458496,0.5472440719604492,,,,
3317,3317,1.3705445528030396,0.21907533705234528,0.5615234375,0.5652174353599548,,,,
3318,3318,1.3865880966186523,0.19693998992443085,0.5319010019302368,0.5296443104743958,,,,
3319,3319,1.4128910303115845,0.21988922357559204,0.560546875,0.5607843399047852,,,,
3320,3320,1.4868674278259277,0.22907184064388275,0.5661457777023315,0.5617530345916748,,,,
3321,3321,1.4505352973937988,0.2234373539686203,0.5677083730697632,0.5686274766921997,,,,
3322,3322,1.367357850074768,0.20691271126270294,0.5616319179534912,0.5573122501373291,,,,
3323,3323,1.3999316692352295,0.21330277621746063,0.5559895634651184,0.5515873432159424,,,,
3324,3324,1.3495593070983887,0.19635404646396637,0.541015625,0.5396825671195984,,,,
3325,3325,1.4030205011367798,0.2272133082151413,0.6171875,0.615686297416687,,,,
3326,3326,1.3737561702728271,0.20221342146396637,0.5231119394302368,0.5236220359802246,,,,
3327,3327,1.354134202003479,0.20696605741977692,0.5416666269302368,0.5411764979362488,,,,
3328,3328,1.3402016162872314,0.21744777262210846,0.57421875,0.5731225609779358,,,,
3329,3329,1.3868663311004639,0.20613153278827667,0.5440382957458496,0.541832685470581,,,,
3330,3330,1.3827714920043945,0.22031235694885254,0.5598958730697632,0.5573122501373291,,,,
3331,3331,1.3742984533309937,0.21336793899536133,0.5260416269302368,0.5256917476654053,,,,
3332,3332,1.3984310626983643,0.20225685834884644,0.4994419515132904,0.4960000216960907,,,,
3333,3333,1.3821136951446533,0.20362207293510437,0.5017361044883728,0.4940239191055298,,,,
3334,3334,1.448811411857605,0.20985236763954163,0.5416666865348816,0.541832685470581,,,,
3335,3335,1.2734968662261963,0.19422732293605804,0.4856770932674408,0.4862745404243469,,,,
3336,3336,1.3274050951004028,0.19140613079071045,0.5045572519302368,0.5039370059967041,,,,
3337,3337,1.300211787223816,0.19947899878025055,0.5338541269302368,0.5314960479736328,,,,
3338,3338,1.3649414777755737,0.2205076366662979,0.5598958730697632,0.5590550899505615,,,,
3339,3339,1.5060129165649414,0.21689438819885254,0.5787760615348816,0.5770751237869263,,,,
3340,3340,1.396077275276184,0.2162107676267624,0.54150390625,0.5411764979362488,,,,
3341,3341,1.396933913230896,0.20703111588954926,0.5315755009651184,0.5298805236816406,,,,
3342,3342,1.3633956909179688,0.19265393912792206,0.5065103769302368,0.5040000081062317,,,,
3343,3343,1.3784284591674805,0.1882377564907074,0.4701450765132904,0.4621514081954956,,,,
3344,3344,1.3760689496994019,0.20583555102348328,0.5349392294883728,0.5320000052452087,,,,
3345,3345,1.4872245788574219,0.20742172002792358,0.533398449420929,0.535714328289032,,,,
3346,3346,1.2955588102340698,0.18749994039535522,0.48828125,0.48828125,,,,
3347,3347,1.3965463638305664,0.18935640156269073,0.4952256977558136,0.4940711557865143,,,,
3348,3348,1.324208378791809,0.20003238320350647,0.515625,0.5179283022880554,,,,
3349,3349,1.315960168838501,0.20501287281513214,0.5286458134651184,0.523809552192688,,,,
3350,3350,1.4859929084777832,0.21588528156280518,0.569531261920929,0.5686274766921997,,,,
3351,3351,1.5271949768066406,0.23404933512210846,0.6106026768684387,0.6071428656578064,,,,
3352,3352,1.3545883893966675,0.19303372502326965,0.51171875,0.5078740119934082,,,,
3353,3353,1.3715267181396484,0.21896696090698242,0.544921875,0.5433070659637451,,,,
3354,3354,1.3282867670059204,0.20833325386047363,0.54296875,0.5411764979362488,,,,
3355,3355,1.3145712614059448,0.19016917049884796,0.4804687201976776,0.4801587462425232,,,,
3356,3356,1.3313215970993042,0.18860666453838348,0.4973958432674408,0.49803924560546875,,,,
3357,3357,1.2753419876098633,0.18326814472675323,0.513671875,0.5138339996337891,,,,
3358,3358,1.3446749448776245,0.1949276626110077,0.5269097089767456,0.5254902243614197,,,,
3359,3359,1.294071912765503,0.19856762886047363,0.537109375,0.5354330539703369,,,,
3360,3360,1.415379524230957,0.21207673847675323,0.5625,0.5629920959472656,,,,
3361,3361,1.4611566066741943,0.23170557618141174,0.5768229365348816,0.5748031735420227,,,,
3362,3362,1.3971539735794067,0.20468738675117493,0.53125,0.5298805236816406,,,,
3363,3363,1.332468032836914,0.21132799983024597,0.5455729365348816,0.5436508059501648,,,,
3364,3364,1.2852298021316528,0.18782544136047363,0.484375,0.484375,,,,
3365,3365,1.2766392230987549,0.18749986588954926,0.48828125,0.4862745404243469,,,,
3366,3366,1.3999110460281372,0.20546865463256836,0.5365234613418579,0.5335968732833862,,,,
3367,3367,1.2014062404632568,0.17610672116279602,0.453125,0.4527558982372284,,,,
3368,3368,1.432220220565796,0.22996948659420013,0.564453125,0.5595238208770752,,,,
3369,3369,1.3779205083847046,0.21809880435466766,0.55859375,0.55859375,,,,
3370,3370,1.3264330625534058,0.1789712756872177,0.494140625,0.4880000352859497,,,,
3371,3371,1.3957222700119019,0.19563788175582886,0.5234375,0.5215686559677124,,,,
3372,3372,1.4446747303009033,0.20859362185001373,0.5455728769302368,0.541832685470581,,,,
3373,3373,1.4550933837890625,0.22239567339420319,0.5423176884651184,0.541832685470581,,,,
3374,3374,1.441004991531372,0.20915786921977997,0.5087890625,0.5019920468330383,,,,
3375,3375,1.3105268478393555,0.19374988973140717,0.48828125,0.4859437644481659,,,,
3376,3376,1.381615400314331,0.20040135085582733,0.5169271230697632,0.5138339996337891,,,,
3377,3377,1.3971590995788574,0.21386711299419403,0.5546875,0.5529412031173706,,,,
3378,3378,1.3240413665771484,0.19814446568489075,0.49726563692092896,0.492000013589859,,,,
3379,3379,1.4089369773864746,0.21770815551280975,0.5885416865348816,0.5849802494049072,,,,
3380,3380,1.2257952690124512,0.18066397309303284,0.505859375,0.5039370059967041,,,,
3381,3381,1.3979262113571167,0.21165350079536438,0.563671886920929,0.5617530345916748,,,,
3382,3382,1.400576114654541,0.2019529938697815,0.5347656011581421,0.535714328289032,,,,
3383,3383,1.3989583253860474,0.20496943593025208,0.5621744394302368,0.5612648725509644,,,,
3384,3384,1.3833972215652466,0.20703111588954926,0.5416666269302368,0.5338645577430725,,,,
3385,3385,1.2602509260177612,0.19401033222675323,0.51171875,0.5098039507865906,,,,
3386,3386,1.5589408874511719,0.22598031163215637,0.5780165195465088,0.5776892900466919,,,,
3387,3387,1.4204188585281372,0.21104595065116882,0.5534783601760864,0.5480000376701355,,,,
3388,3388,1.4289510250091553,0.19976115226745605,0.5224609375,0.5158730745315552,,,,
3389,3389,1.3915338516235352,0.22021469473838806,0.556640625,0.5551180839538574,,,,
3390,3390,1.3874083757400513,0.21874985098838806,0.54296875,0.5433070659637451,,,,
3391,3391,1.435347080230713,0.20678260922431946,0.5178819894790649,0.5157480239868164,,,,
3392,3392,1.3196783065795898,0.19693998992443085,0.51953125,0.52173912525177,,,,
3393,3393,1.3487147092819214,0.21289044618606567,0.60546875,0.60546875,,,,
3394,3394,1.4381957054138184,0.2088974416255951,0.5717076063156128,0.5697211027145386,,,,
3395,3395,1.3407583236694336,0.21419258415699005,0.560546875,0.5607843399047852,,,,
3396,3396,1.4676976203918457,0.20473073422908783,0.55859375,0.5568627715110779,,,,
3397,3397,1.4161657094955444,0.19791653752326965,0.548828125,0.5436508059501648,,,,
3398,3398,1.4133368730545044,0.1977212131023407,0.5234375,0.522088348865509,,,,
3399,3399,1.3251302242279053,0.1993488222360611,0.5305989384651184,0.5277777910232544,,,,
3400,3400,1.4404690265655518,0.2249821573495865,0.544921875,0.5403225421905518,,,,
3401,3401,1.4942559003829956,0.2010534554719925,0.5115560293197632,0.5079365372657776,,,,
3402,3402,1.3917646408081055,0.19453111290931702,0.494140625,0.4940711557865143,,,,
3403,3403,1.3453248739242554,0.21249984204769135,0.5553385019302368,0.5551180839538574,,,,
3404,3404,1.46260404586792,0.19144165515899658,0.4901258647441864,0.4777328073978424,,,,
3405,3405,1.2844431400299072,0.19446603953838348,0.5130208134651184,0.5137255191802979,,,,
3406,3406,1.3763502836227417,0.2231551855802536,0.5976563096046448,0.5984252095222473,,,,
3407,3407,1.260568618774414,0.19108062982559204,0.494140625,0.4920635223388672,,,,
3408,3408,1.4301601648330688,0.1935545802116394,0.5247395634651184,0.5160000324249268,,,,
3409,3409,1.3136149644851685,0.20410147309303284,0.51953125,0.51953125,,,,
3410,3410,1.3130888938903809,0.20540350675582886,0.55078125,0.5490196347236633,,,,
3411,3411,1.425561785697937,0.2035805881023407,0.5398762822151184,0.5396825671195984,,,,
3412,3412,1.507464051246643,0.21800117194652557,0.5538737177848816,0.5515873432159424,,,,
3413,3413,1.452190637588501,0.2164711356163025,0.5638020634651184,0.562248945236206,,,,
3414,3414,1.3995683193206787,0.221332386136055,0.5436197519302368,0.5458167791366577,,,,
3415,3415,1.327750325202942,0.19765609502792358,0.5335937738418579,0.5335968732833862,,,,
3416,3416,1.4046576023101807,0.1926431506872177,0.5260416865348816,0.5254902243614197,,,,
3417,3417,1.4350252151489258,0.21630850434303284,0.5537109375,0.5515873432159424,,,,
3418,3418,1.3064398765563965,0.17838536202907562,0.44287109375,0.4387351870536804,,,,
3419,3419,1.3012042045593262,0.19010405242443085,0.505859375,0.5019920468330383,,,,
3420,3420,1.3394259214401245,0.1948566436767578,0.51171875,0.5099601745605469,,,,
3421,3421,1.4134355783462524,0.19537746906280518,0.5146484375,0.5099601745605469,,,,
3422,3422,1.3514068126678467,0.19850249588489532,0.5240885019302368,0.5236220359802246,,,,
3423,3423,1.3866674900054932,0.2129555642604828,0.5523437261581421,0.5529412031173706,,,,
3424,3424,1.4557466506958008,0.22499985992908478,0.5944010019302368,0.591269850730896,,,,
3425,3425,1.4853101968765259,0.22816631197929382,0.5921006798744202,0.593625545501709,,,,
3426,3426,1.4198259115219116,0.202669158577919,0.514843761920929,0.5098814368247986,,,,
3427,3427,1.3827459812164307,0.22916653752326965,0.576171875,0.5764706134796143,,,,
3428,3428,1.317731261253357,0.19557274878025055,0.5358072519302368,0.5320000052452087,,,,
3429,3429,1.3790377378463745,0.19863669574260712,0.5286458134651184,0.525896430015564,,,,
3430,3430,1.3281439542770386,0.21234793961048126,0.5755208134651184,0.5764706134796143,,,,
3431,3431,1.455407738685608,0.2146482914686203,0.5705729126930237,0.5697211027145386,,,,
3432,3432,1.3421036005020142,0.19752594828605652,0.526562511920929,0.5236220359802246,,,,
3433,3433,1.3217792510986328,0.1941404491662979,0.505859375,0.5039370059967041,,,,
3434,3434,1.3570917844772339,0.20774732530117035,0.55859375,0.5515873432159424,,,,
3435,3435,1.3040032386779785,0.17285150289535522,0.482421875,0.48235297203063965,,,,
3436,3436,1.3167970180511475,0.18743480741977692,0.4986979067325592,0.4960629940032959,,,,
3437,3437,1.4660454988479614,0.20847520232200623,0.5515950322151184,0.5480000376701355,,,,
3438,3438,1.2983922958374023,0.19125428795814514,0.5026041865348816,0.5019763112068176,,,,
3439,3439,1.4627752304077148,0.21929240226745605,0.5494791865348816,0.5458167791366577,1.202894926071167,0.17838534712791443,0.4375,0.43478262424468994
3440,3440,1.3902361392974854,0.20807278156280518,0.5358072519302368,0.535714328289032,,,,
3441,3441,1.260550856590271,0.17760410904884338,0.44921875,0.4488188922405243,,,,
3442,3442,1.3771355152130127,0.21842435002326965,0.529296875,0.529411792755127,,,,
3443,3443,1.3310344219207764,0.21315091848373413,0.55078125,0.5498008131980896,,,,
3444,3444,1.4604697227478027,0.21315087378025055,0.57763671875,0.5770751237869263,,,,
3445,3445,1.370165467262268,0.20807284116744995,0.5380859375,0.5354330539703369,,,,
3446,3446,1.3982763290405273,0.21842433512210846,0.5703125,0.5714285969734192,,,,
3447,3447,1.2793644666671753,0.19303379952907562,0.501953125,0.501960813999176,,,,
3448,3448,1.3100639581680298,0.20481759309768677,0.5260416269302368,0.5256917476654053,,,,
3449,3449,1.4651765823364258,0.24147121608257294,0.5703125,0.5674603581428528,,,,
3450,3450,1.3371726274490356,0.19433580338954926,0.529296875,0.5296443104743958,,,,
3451,3451,1.385736346244812,0.20166006684303284,0.5322265625,0.5338645577430725,,,,
3452,3452,1.4188123941421509,0.2085067331790924,0.5598958730697632,0.5595238208770752,,,,
3453,3453,1.316512942314148,0.20582671463489532,0.5494791269302368,0.5454545617103577,,,,
3454,3454,1.3505289554595947,0.18967008590698242,0.4837239384651184,0.4842519760131836,,,,
3455,3455,1.4219350814819336,0.21087224781513214,0.567578136920929,0.5634921193122864,,,,
3456,3456,1.3765754699707031,0.20423166453838348,0.5110676884651184,0.5080000162124634,,,,
3457,3457,1.4349076747894287,0.21006935834884644,0.533203125,0.5296443104743958,,,,
3458,3458,1.3285585641860962,0.19683143496513367,0.5162760615348816,0.5138339996337891,,,,
3459,3459,1.3400640487670898,0.20377594232559204,0.5162760019302368,0.5157480239868164,,,,
3460,3460,1.352546215057373,0.2014322280883789,0.5351561903953552,0.5360000133514404,,,,
3461,3461,1.4069417715072632,0.20859749615192413,0.5536024570465088,0.5537848472595215,,,,
3462,3462,1.3273123502731323,0.192903533577919,0.5143228769302368,0.5118110179901123,,,,
3463,3463,1.3638345003128052,0.20924460887908936,0.5690103769302368,0.5674603581428528,,,,
3464,3464,1.4030264616012573,0.20377591252326965,0.51171875,0.5059288740158081,,,,
3465,3465,1.344346284866333,0.21816392242908478,0.5484374761581421,0.5454545617103577,,,,
3466,3466,1.3735896348953247,0.19954413175582886,0.498046875,0.4940711557865143,,,,
3467,3467,1.4144734144210815,0.20749224722385406,0.5379464626312256,0.5375494360923767,,,,
3468,3468,1.4251735210418701,0.2184460610151291,0.5552734136581421,0.5533596873283386,,,,
3469,3469,1.3997939825057983,0.19874514639377594,0.5035806894302368,0.49800798296928406,,,,
3470,3470,1.3764383792877197,0.19042964279651642,0.51171875,0.5158730745315552,,,,
3471,3471,1.3640403747558594,0.20133456587791443,0.551953136920929,0.5494071245193481,,,,
3472,3472,1.2023931741714478,0.17024734616279602,0.46484375,0.46640318632125854,,,,
3473,3473,1.450718641281128,0.22018210589885712,0.5755208134651184,0.5770751237869263,,,,
3474,3474,1.380438208580017,0.19531239569187164,0.5182291865348816,0.5158730745315552,,,,
3475,3475,1.3509019613265991,0.19455283880233765,0.5244791507720947,0.523809552192688,,,,
3476,3476,1.3961082696914673,0.21770818531513214,0.5670572519302368,0.5652174353599548,,,,
3477,3477,1.3665648698806763,0.1930978000164032,0.4939236044883728,0.4960317611694336,,,,
3478,3478,1.4744707345962524,0.22181276977062225,0.5386284589767456,0.5338645577430725,,,,
3479,3479,1.3099247217178345,0.18720696866512299,0.4789062440395355,0.4761905074119568,,,,
3480,3480,1.3092525005340576,0.20149725675582886,0.53515625,0.5375494360923767,,,,
3481,3481,1.3254222869873047,0.19876283407211304,0.54736328125,0.5436508059501648,,,,
3482,3482,1.3166369199752808,0.19487842917442322,0.5162760019302368,0.5157480239868164,,,,
3483,3483,1.1909006834030151,0.18164052069187164,0.515625,0.5157480239868164,,,,
3484,3484,1.4058653116226196,0.21803365647792816,0.5755208134651184,0.5748031735420227,,,,
3485,3485,1.2259137630462646,0.17447911202907562,0.47265625,0.47265625,,,,
3486,3486,1.3784663677215576,0.20354807376861572,0.526562511920929,0.5256917476654053,,,,
3487,3487,1.4127771854400635,0.18598084151744843,0.474609375,0.470355749130249,,,,
3488,3488,1.3977776765823364,0.21126288175582886,0.517578125,0.5157480239868164,,,,
3489,3489,1.4891576766967773,0.22135399281978607,0.5731770992279053,0.5748031735420227,,,,
3490,3490,1.3475209474563599,0.19424700736999512,0.4897569417953491,0.4881889820098877,,,,
3491,3491,1.2431018352508545,0.18229159712791443,0.49609375,0.4960629940032959,,,,
3492,3492,1.2709954977035522,0.17100690305233002,0.4322916567325592,0.43083006143569946,,,,
3493,3493,1.4201631546020508,0.2100910097360611,0.5375000238418579,0.5354330539703369,,,,
3494,3494,1.3521058559417725,0.22135403752326965,0.5546875,0.5546875,,,,
3495,3495,1.2492597103118896,0.20540355145931244,0.53515625,0.53515625,,,,
3496,3496,1.3556755781173706,0.19813351333141327,0.5494791269302368,0.5511810779571533,,,,
3497,3497,1.3101016283035278,0.19856761395931244,0.525390625,0.525896430015564,,,,
3498,3498,1.3486087322235107,0.2007160484790802,0.51953125,0.5138339996337891,,,,
3499,3499,1.5112838745117188,0.21826456487178802,0.5224826335906982,0.5200000405311584,,,,
3500,3500,1.2464654445648193,0.18326812982559204,0.45703125,0.4549019932746887,,,,
3501,3501,1.3079419136047363,0.19856753945350647,0.5390625,0.5390625,,,,
3502,3502,1.3194743394851685,0.21310749650001526,0.5299479365348816,0.5256917476654053,,,,
3503,3503,1.3890844583511353,0.19179680943489075,0.4908203184604645,0.4921259880065918,,,,
3504,3504,1.3575836420059204,0.21419255435466766,0.5576171875,0.5568627715110779,,,,
3505,3505,1.4119073152542114,0.20861531794071198,0.5381510257720947,0.5378485918045044,,,,
3506,3506,1.3996998071670532,0.19472642242908478,0.51171875,0.5059288740158081,,,,
3507,3507,1.3861104249954224,0.20703111588954926,0.5498046875,0.547619104385376,,,,
3508,3508,1.4230316877365112,0.21432572603225708,0.5308159589767456,0.5277777910232544,,,,
3509,3509,1.366073727607727,0.20572899281978607,0.5416666865348816,0.5375494360923767,,,,
3510,3510,1.3391594886779785,0.19088535010814667,0.4964192509651184,0.4960317611694336,,,,
3511,3511,1.2564833164215088,0.18984368443489075,0.4765625,0.4761905074119568,,,,
3512,3512,1.400020718574524,0.19895823299884796,0.49462890625,0.4941176772117615,,,,
3513,3513,1.4405819177627563,0.1996092051267624,0.50390625,0.4940239191055298,,,,
3514,3514,1.3761544227600098,0.1910155564546585,0.503125011920929,0.49802374839782715,,,,
3515,3515,1.3429584503173828,0.20052076876163483,0.5208333730697632,0.5177865624427795,,,,
3516,3516,1.4274802207946777,0.19876301288604736,0.5121093988418579,0.5079365372657776,,,,
3517,3517,1.3775184154510498,0.2048826664686203,0.541015625,0.541832685470581,,,,
3518,3518,1.3740111589431763,0.18209627270698547,0.4997395873069763,0.49802374839782715,,,,
3519,3519,1.2940164804458618,0.1902342289686203,0.5188802480697632,0.5196850299835205,,,,
3520,3520,1.4017610549926758,0.21686187386512756,0.5667968988418579,0.5657370686531067,,,,
3521,3521,1.3976612091064453,0.21575510501861572,0.5690104365348816,0.5686274766921997,,,,
3522,3522,1.406089186668396,0.21940095722675323,0.5625,0.5573122501373291,,,,
3523,3523,1.3993804454803467,0.20546865463256836,0.541015625,0.5415019989013672,,,,
3524,3524,1.3217356204986572,0.18782547116279602,0.498046875,0.49803924560546875,,,,
3525,3525,1.385239601135254,0.19166652858257294,0.49205729365348816,0.4880952537059784,,,,
3526,3526,1.351487398147583,0.1942707598209381,0.515625,0.5139442682266235,,,,
3527,3527,1.333732008934021,0.19140611588954926,0.537109375,0.5372549295425415,,,,
3528,3528,1.3766862154006958,0.18912751972675323,0.515625,0.5138339996337891,,,,
3529,3529,1.3363802433013916,0.20947253704071045,0.57421875,0.572549045085907,,,,
3530,3530,1.373905897140503,0.18517787754535675,0.5208333134651184,0.5139442682266235,,,,
3531,3531,1.3677825927734375,0.20442695915699005,0.5843750238418579,0.5843137502670288,,,,
